pattern,level_price,timestamp
ложный пробой (ЛП),76219.3,2026-04-28 19:00:00
пробой вверх,76345.2,2026-04-28 20:00:00
ложный пробой (ЛП),76355.1,2026-04-28 20:00:00
ложный пробой (ЛП),76088.0,2026-04-28 20:00:00
ложный пробой (ЛП),76345.2,2026-04-28 21:00:00
ложный пробой (ЛП),76430.9,2026-04-28 21:00:00
пробой вниз,76400.0,2026-04-28 21:00:00
пробой вниз,76355.1,2026-04-28 21:00:00
ложный пробой (ЛП),76266.1,2026-04-28 22:00:00
ложный пробой (ЛП),76345.2,2026-04-28 22:00:00
ложный пробой (ЛП),76430.9,2026-04-28 22:00:00
ложный пробой (ЛП),76448.0,2026-04-28 22:00:00
ложный пробой (ЛП),76345.2,2026-04-28 23:00:00
пробой вверх,76219.3,2026-04-28 23:00:00
ложный пробой (ЛП),76219.3,2026-04-29 01:00:00
ложный пробой (ЛП),76430.9,2026-04-29 01:00:00
ложный пробой (ЛП),76448.0,2026-04-29 01:00:00
пробой вниз,76400.0,2026-04-29 01:00:00
пробой вниз,76355.1,2026-04-29 01:00:00
ложный пробой (ЛП),77130.6,2026-04-29 04:00:00
ложный пробой (ЛП),76911.1,2026-04-29 04:00:00
ложный пробой (ЛП),77202.2,2026-04-29 04:00:00
ложный пробой (ЛП),77034.5,2026-04-29 04:00:00
ложный пробой (ЛП),76518.0,2026-04-29 04:00:00
ложный пробой (ЛП),76501.0,2026-04-29 04:00:00
пробой вверх,77086.7,2026-04-29 04:00:00
ложный пробой (ЛП),76911.1,2026-04-29 07:00:00
ложный пробой (ЛП),77086.7,2026-04-29 07:00:00
ложный пробой (ЛП),77130.6,2026-04-29 09:00:00
ложный пробой (ЛП),77034.5,2026-04-29 09:00:00
пробой вверх,77086.7,2026-04-29 09:00:00
ложный пробой (ЛП),77633.5,2026-04-29 11:00:00
ложный пробой (ЛП),77717.8,2026-04-29 11:00:00
пробой вниз,77512.4,2026-04-29 11:00:00
ложный пробой (ЛП),77773.5,2026-04-29 11:00:00
ложный пробой (ЛП),77034.5,2026-04-29 13:00:00
ложный пробой (ЛП),77086.7,2026-04-29 13:00:00
ложный пробой (ЛП),77416.7,2026-04-29 13:00:00
ложный пробой (ЛП),76430.9,2026-04-29 15:00:00
ложный пробой (ЛП),76448.0,2026-04-29 15:00:00
ложный пробой (ЛП),76548.5,2026-04-29 15:00:00
пробой вниз,76518.0,2026-04-29 15:00:00
пробой вниз,76501.0,2026-04-29 15:00:00
пробой вниз,76400.0,2026-04-29 15:00:00
пробой вниз,76355.1,2026-04-29 15:00:00
