type,price,timestamp
resistance,87497.5,2025-11-23 16:00:00
resistance,87678.9,2025-11-23 19:00:00
resistance,87699.3,2025-11-23 20:00:00
resistance,87998.0,2025-11-23 21:00:00
resistance,88129.3,2025-11-23 22:00:00
support,85948.8,2025-11-24 00:00:00
support,85815.5,2025-11-24 09:00:00
support,85685.8,2025-11-24 10:00:00
support,85278.2,2025-11-24 14:00:00
resistance,88448.0,2025-11-24 17:00:00
resistance,88739.4,2025-11-24 18:00:00
resistance,88840.5,2025-11-24 19:00:00
resistance,89230.5,2025-11-24 20:00:00
support,86118.2,2025-11-25 14:00:00
resistance,88224.2,2025-11-26 01:00:00
resistance,89958.0,2025-11-26 17:00:00
resistance,90423.6,2025-11-26 18:00:00
resistance,90484.9,2025-11-26 21:00:00
resistance,90646.1,2025-11-26 22:00:00
resistance,91227.1,2025-11-27 01:00:00
resistance,91878.4,2025-11-27 02:00:00
resistance,91949.5,2025-11-27 09:00:00
resistance,87497.5,2025-11-23 16:00:00
resistance,87678.9,2025-11-23 19:00:00
resistance,87699.3,2025-11-23 20:00:00
resistance,87998.0,2025-11-23 21:00:00
resistance,88129.3,2025-11-23 22:00:00
support,85948.8,2025-11-24 00:00:00
support,85815.5,2025-11-24 09:00:00
support,85685.8,2025-11-24 10:00:00
support,85278.2,2025-11-24 14:00:00
resistance,88448.0,2025-11-24 17:00:00
resistance,88739.4,2025-11-24 18:00:00
resistance,88840.5,2025-11-24 19:00:00
resistance,89230.5,2025-11-24 20:00:00
support,86118.2,2025-11-25 14:00:00
resistance,88224.2,2025-11-26 01:00:00
resistance,89958.0,2025-11-26 17:00:00
resistance,90423.6,2025-11-26 18:00:00
resistance,90484.9,2025-11-26 21:00:00
resistance,90646.1,2025-11-26 22:00:00
resistance,91227.1,2025-11-27 01:00:00
resistance,91878.4,2025-11-27 02:00:00
resistance,91949.5,2025-11-27 09:00:00
resistance,87497.5,2025-11-23 16:00:00
resistance,87678.9,2025-11-23 19:00:00
resistance,87699.3,2025-11-23 20:00:00
resistance,87998.0,2025-11-23 21:00:00
resistance,88129.3,2025-11-23 22:00:00
support,85948.8,2025-11-24 00:00:00
support,85815.5,2025-11-24 09:00:00
support,85685.8,2025-11-24 10:00:00
support,85278.2,2025-11-24 14:00:00
resistance,88448.0,2025-11-24 17:00:00
resistance,88739.4,2025-11-24 18:00:00
resistance,88840.5,2025-11-24 19:00:00
resistance,89230.5,2025-11-24 20:00:00
support,86118.2,2025-11-25 14:00:00
resistance,88224.2,2025-11-26 01:00:00
resistance,89958.0,2025-11-26 17:00:00
resistance,90423.6,2025-11-26 18:00:00
resistance,90484.9,2025-11-26 21:00:00
resistance,90646.1,2025-11-26 22:00:00
resistance,91227.1,2025-11-27 01:00:00
resistance,91878.4,2025-11-27 02:00:00
resistance,91949.5,2025-11-27 09:00:00
support,86506.1,2025-11-23 17:00:00
resistance,87678.9,2025-11-23 19:00:00
resistance,87699.3,2025-11-23 20:00:00
resistance,87998.0,2025-11-23 21:00:00
resistance,88129.3,2025-11-23 22:00:00
support,85948.8,2025-11-24 00:00:00
support,85815.5,2025-11-24 09:00:00
support,85685.8,2025-11-24 10:00:00
support,85278.2,2025-11-24 14:00:00
resistance,88448.0,2025-11-24 17:00:00
resistance,88739.4,2025-11-24 18:00:00
resistance,88840.5,2025-11-24 19:00:00
resistance,89230.5,2025-11-24 20:00:00
support,86118.2,2025-11-25 14:00:00
resistance,88224.2,2025-11-26 01:00:00
resistance,89958.0,2025-11-26 17:00:00
resistance,90423.6,2025-11-26 18:00:00
resistance,90484.9,2025-11-26 21:00:00
resistance,90646.1,2025-11-26 22:00:00
resistance,91227.1,2025-11-27 01:00:00
resistance,91878.4,2025-11-27 02:00:00
resistance,91949.5,2025-11-27 09:00:00
