pattern,level_price,timestamp
ложный пробой (ЛП),81688.0,2026-05-05 21:00:00
ложный пробой (ЛП),81309.9,2026-05-05 22:00:00
ложный пробой (ЛП),81688.0,2026-05-05 22:00:00
ложный пробой (ЛП),80888.0,2026-05-05 23:00:00
ложный пробой (ЛП),81076.5,2026-05-05 23:00:00
ложный пробой (ЛП),81309.9,2026-05-05 23:00:00
пробой вверх,81076.5,2026-05-06 01:00:00
ложный пробой (ЛП),81309.9,2026-05-06 04:00:00
ложный пробой (ЛП),81688.0,2026-05-06 04:00:00
пробой вверх,81972.0,2026-05-06 10:00:00
ложный пробой (ЛП),82380.0,2026-05-06 12:00:00
пробой вверх,81688.0,2026-05-06 14:00:00
пробой вверх,81792.4,2026-05-06 14:00:00
ложный пробой (ЛП),81972.0,2026-05-06 14:00:00
ложный пробой (ЛП),82080.8,2026-05-06 14:00:00
