timestamp,inst,price,type,level,comment,atr_1h
2026-05-13 15:20:00,BTC-USDT-SWAP,79355.0,ТОЧКА ВНИМАНИЯ,79305.6,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",382.86428571428405
