pattern,level_price,timestamp
ложный пробой (ЛП),64227.0,2026-07-17 19:00:00
ложный пробой (ЛП),64156.7,2026-07-17 19:00:00
ложный пробой (ЛП),64176.8,2026-07-17 19:00:00
ложный пробой (ЛП),64187.0,2026-07-17 19:00:00
ложный пробой (ЛП),64050.0,2026-07-17 19:00:00
ложный пробой (ЛП),64227.0,2026-07-17 20:00:00
ложный пробой (ЛП),64156.7,2026-07-17 20:00:00
ложный пробой (ЛП),64176.8,2026-07-17 20:00:00
ложный пробой (ЛП),64187.0,2026-07-17 20:00:00
ложный пробой (ЛП),64050.0,2026-07-17 20:00:00
ложный пробой (ЛП),64089.9,2026-07-17 21:00:00
ложный пробой (ЛП),64156.7,2026-07-17 21:00:00
ложный пробой (ЛП),64050.0,2026-07-17 21:00:00
ложный пробой (ЛП),64089.9,2026-07-17 22:00:00
ложный пробой (ЛП),64035.0,2026-07-17 22:00:00
ложный пробой (ЛП),64156.7,2026-07-17 22:00:00
ложный пробой (ЛП),64176.8,2026-07-17 22:00:00
ложный пробой (ЛП),63980.1,2026-07-17 22:00:00
ложный пробой (ЛП),64187.0,2026-07-17 22:00:00
пробой вниз,64050.0,2026-07-17 22:00:00
ложный пробой (ЛП),64089.9,2026-07-17 23:00:00
ложный пробой (ЛП),64035.0,2026-07-17 23:00:00
ложный пробой (ЛП),63980.1,2026-07-17 23:00:00
ложный пробой (ЛП),63980.1,2026-07-18 02:00:00
ложный пробой (ЛП),63930.0,2026-07-18 05:00:00
ложный пробой (ЛП),63980.1,2026-07-18 05:00:00
ложный пробой (ЛП),63980.1,2026-07-18 08:00:00
ложный пробой (ЛП),63980.1,2026-07-18 10:00:00
ложный пробой (ЛП),64050.0,2026-07-18 12:00:00
