pattern,level_price,timestamp
false_breakout,91227.1,2025-11-28 22:00:00
false_breakout,91227.1,2025-11-28 22:00:00
false_breakout,91227.1,2025-11-28 22:00:00
false_breakout,90646.1,2025-11-29 06:00:00
false_breakout,90646.1,2025-11-29 06:00:00
false_breakout,90646.1,2025-11-29 06:00:00
false_breakout,90646.1,2025-11-29 07:00:00
false_breakout,90646.1,2025-11-29 07:00:00
false_breakout,90646.1,2025-11-29 08:00:00
false_breakout,90646.1,2025-11-29 08:00:00
false_breakout,90646.1,2025-11-29 08:00:00
false_breakout,90646.1,2025-11-29 09:00:00
false_breakout,90646.1,2025-11-29 09:00:00
false_breakout,90646.1,2025-11-29 09:00:00
false_breakout,90646.1,2025-11-29 10:00:00
false_breakout,90646.1,2025-11-29 10:00:00
false_breakout,90646.1,2025-11-29 10:00:00
breakout,90646.1,2025-11-29 11:00:00
false_breakout,90646.1,2025-11-29 12:00:00
false_breakout,90646.1,2025-11-29 12:00:00
false_breakout,90646.1,2025-11-29 12:00:00
breakout,90646.1,2025-11-29 13:00:00
breakout,90646.1,2025-11-29 13:00:00
breakout,90646.1,2025-11-29 13:00:00
false_breakout,90646.1,2025-11-29 14:00:00
false_breakout,90646.1,2025-11-29 14:00:00
false_breakout,90646.1,2025-11-29 14:00:00
breakout,90646.1,2025-11-29 15:00:00
breakout,90646.1,2025-11-29 15:00:00
breakout,90646.1,2025-11-29 15:00:00
false_breakout,90484.9,2025-11-29 17:00:00
false_breakout,90646.1,2025-11-29 17:00:00
false_breakout,90484.9,2025-11-29 17:00:00
false_breakout,90646.1,2025-11-29 17:00:00
