pattern,level_price,timestamp
ложный пробой (ЛП),65100.0,2026-07-15 19:00:00
пробой вверх,64729.0,2026-07-16
ложный пробой (ЛП),64675.0,2026-07-16 03:00:00
ложный пробой (ЛП),64729.0,2026-07-16 08:00:00
ложный пробой (ЛП),64387.9,2026-07-16 08:00:00
ложный пробой (ЛП),64467.3,2026-07-16 08:00:00
ложный пробой (ЛП),64482.3,2026-07-16 08:00:00
ложный пробой (ЛП),64587.0,2026-07-16 08:00:00
ложный пробой (ЛП),64675.0,2026-07-16 08:00:00
ложный пробой (ЛП),64484.8,2026-07-16 08:00:00
ложный пробой (ЛП),64398.0,2026-07-16 08:00:00
ложный пробой (ЛП),64187.0,2026-07-16 08:00:00
ложный пробой (ЛП),64375.2,2026-07-16 08:00:00
пробой вверх,64156.7,2026-07-16 10:00:00
пробой вверх,64176.8,2026-07-16 10:00:00
пробой вверх,64187.0,2026-07-16 10:00:00
ложный пробой (ЛП),64050.0,2026-07-16 10:00:00
