timestamp,inst,price,type,level,comment,atr_1h
2026-02-25 02:10:00,BTC-USDT-SWAP,66172.1,ТОЧКА ВНИМАНИЯ,66150.0,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",678.292857142856
2026-02-25 14:35:00,BTC-USDT-SWAP,66278.8,ТОЧКА ВНИМАНИЯ,66311.9,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",653.2428571428578
2026-02-25 15:40:00,BTC-USDT-SWAP,67419.5,ТОЧКА ВНИМАНИЯ,67469.0,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",566.7142857142873
