timestamp,inst,price,type,level,comment,atr_1h
2026-08-17 03:55:00,BTC-USDT-SWAP,63465.1,ЖДЁМ,63476.8,Рядом сопротивление. Ждём вынос (свип) и отказ для шорта.,203.5142857142855
