timestamp,inst,price,type,level,comment,atr_1h
2026-07-30 15:25:00,BTC-USDT-SWAP,64710.3,ТОЧКА ВНИМАНИЯ,64681.4,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",279.41428571428594
2026-07-30 15:25:00,BTC-USDT-SWAP,64710.3,ТОЧКА ВНИМАНИЯ,64743.8,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",279.41428571428594
