timestamp,inst,price,type,level,comment,atr_1h
2026-04-05 22:50:00,BTC-USDT-SWAP,68176.8,ТОЧКА ВНИМАНИЯ,68198.9,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",338.09999999999957
