timestamp,inst,price,status,reason,direction,level,atr_1h,who_punished
2026-07-18 19:30:00,BTC-USDT-SWAP,64469.8,НЕТ СДЕЛКИ,НЕТ ОТКАЗА (нет хвоста/поглощения на M5),,,134.03571428571428,"накажут тех, кто входит без подтверждения (без отказа)"
2026-07-18 20:25:00,BTC-USDT-SWAP,64613.2,НЕТ СДЕЛКИ,НЕТ ОТКАЗА (нет хвоста/поглощения на M5),,,147.36428571428561,"накажут тех, кто входит без подтверждения (без отказа)"
2026-07-18 21:25:00,BTC-USDT-SWAP,64708.6,СДЕЛКА,ЕСТЬ СВИП + ОТКАЗ + РЕТЕСТ (валидный шорт),short,64719.9,159.60714285714286,накажут покупателей
2026-07-18 22:20:00,BTC-USDT-SWAP,64729.2,ЖДЁМ СВИП,НЕТ СНЯТИЯ ЛИКВИДНОСТИ (не вынесли выше уровня),short,64832.0,167.73571428571398,"накажут тех, кто входит ДО снятия ликвидности"
2026-07-18 23:25:00,BTC-USDT-SWAP,64813.1,НЕТ СДЕЛКИ,НЕТ ОТКАЗА (нет хвоста/поглощения на M5),,,172.44999999999968,"накажут тех, кто входит без подтверждения (без отказа)"
2026-07-19 01:00:00,BTC-USDT-SWAP,64746.4,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,176.82857142857134,накажут нетерпеливых (рынок вялый — без импульса)
2026-07-19 04:35:00,BTC-USDT-SWAP,64694.5,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,179.7357142857145,накажут нетерпеливых (рынок вялый — без импульса)
2026-07-19 07:15:00,BTC-USDT-SWAP,64670.7,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,161.6857142857147,накажут нетерпеливых (рынок вялый — без импульса)
2026-07-19 09:25:00,BTC-USDT-SWAP,64558.3,НЕТ СДЕЛКИ,НЕТ ОТКАЗА (нет хвоста/поглощения на M5),,,163.4000000000004,"накажут тех, кто входит без подтверждения (без отказа)"
2026-07-19 10:50:00,BTC-USDT-SWAP,64581.2,НЕТ СДЕЛКИ,НЕТ ОТКАЗА (нет хвоста/поглощения на M5),,,166.05000000000032,"накажут тех, кто входит без подтверждения (без отказа)"
