pattern,level_price,timestamp
ложный пробой (ЛП),71027.0,2026-04-12 19:00:00
ложный пробой (ЛП),71027.0,2026-04-12 19:00:00
пробой вниз,71270.2,2026-04-12 21:00:00
ложный пробой (ЛП),71027.0,2026-04-12 21:00:00
пробой вниз,71270.2,2026-04-12 21:00:00
ложный пробой (ЛП),71027.0,2026-04-12 21:00:00
пробой вниз,71270.2,2026-04-12 22:00:00
пробой вниз,71027.0,2026-04-12 22:00:00
пробой вниз,70830.4,2026-04-12 22:00:00
ложный пробой (ЛП),70606.0,2026-04-12 23:00:00
пробой вниз,70830.4,2026-04-12 23:00:00
ложный пробой (ЛП),70660.7,2026-04-12 23:00:00
ложный пробой (ЛП),70570.0,2026-04-12 23:00:00
ложный пробой (ЛП),70606.0,2026-04-13
пробой вниз,70660.7,2026-04-13
ложный пробой (ЛП),70570.0,2026-04-13
пробой вниз,71027.0,2026-04-13 03:00:00
ложный пробой (ЛП),70830.4,2026-04-13 06:00:00
ложный пробой (ЛП),70660.7,2026-04-13 06:00:00
ложный пробой (ЛП),70660.7,2026-04-13 08:00:00
ложный пробой (ЛП),70660.7,2026-04-13 10:00:00
ложный пробой (ЛП),70830.4,2026-04-13 11:00:00
ложный пробой (ЛП),70660.7,2026-04-13 11:00:00
ложный пробой (ЛП),70830.4,2026-04-13 12:00:00
ложный пробой (ЛП),71270.2,2026-04-13 14:00:00
ложный пробой (ЛП),71027.0,2026-04-13 14:00:00
ложный пробой (ЛП),70830.4,2026-04-13 14:00:00
пробой вверх,71665.4,2026-04-13 14:00:00
ложный пробой (ЛП),72333.7,2026-04-13 16:00:00
ложный пробой (ЛП),72379.3,2026-04-13 16:00:00
ложный пробой (ЛП),72374.8,2026-04-13 16:00:00
