timestamp,inst,price,status,reason,direction,level,atr_1h,who_punished
2026-04-13 20:05:00,BTC-USDT-SWAP,73182.6,НЕТ СДЕЛКИ,НЕТ ОТКАЗА (нет хвоста/поглощения на M5),,,550.9928571428567,"накажут тех, кто входит без подтверждения (без отказа)"
2026-04-13 21:05:00,BTC-USDT-SWAP,73161.4,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,545.335714285713,накажут нетерпеливых (рынок вялый — без импульса)
2026-04-13 22:00:00,BTC-USDT-SWAP,73277.9,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,549.278571428571,накажут нетерпеливых (рынок вялый — без импульса)
2026-04-13 23:00:00,BTC-USDT-SWAP,74499.4,НЕТ СДЕЛКИ,НЕТ ОТКАЗА (нет хвоста/поглощения на M5),,,650.9285714285704,"накажут тех, кто входит без подтверждения (без отказа)"
2026-04-13 23:55:00,BTC-USDT-SWAP,74420.5,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,668.7857142857132,накажут нетерпеливых (рынок вялый — без импульса)
2026-04-14 03:30:00,BTC-USDT-SWAP,74348.0,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,645.971428571428,накажут нетерпеливых (рынок вялый — без импульса)
2026-04-14 05:50:00,BTC-USDT-SWAP,74232.6,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,544.4499999999991,накажут нетерпеливых (рынок вялый — без импульса)
2026-04-14 07:45:00,BTC-USDT-SWAP,74462.1,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,517.6785714285694,накажут нетерпеливых (рынок вялый — без импульса)
2026-04-14 09:15:00,BTC-USDT-SWAP,74768.2,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,446.8857142857128,накажут нетерпеливых (рынок вялый — без импульса)
2026-04-14 10:45:00,BTC-USDT-SWAP,74314.5,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,455.29999999999876,накажут нетерпеливых (рынок вялый — без импульса)
2026-04-14 11:40:00,BTC-USDT-SWAP,74305.0,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,441.66428571428384,накажут нетерпеливых (рынок вялый — без импульса)
