pattern,level_price,timestamp
ложный пробой (ЛП),68685.8,2026-03-02 19:00:00
ложный пробой (ЛП),68874.4,2026-03-02 19:00:00
ложный пробой (ЛП),68874.4,2026-03-02 19:00:00
ложный пробой (ЛП),68874.4,2026-03-02 23:00:00
ложный пробой (ЛП),68874.4,2026-03-03
ложный пробой (ЛП),68620.3,2026-03-03 02:00:00
ложный пробой (ЛП),68685.8,2026-03-03 02:00:00
ложный пробой (ЛП),68874.4,2026-03-03 02:00:00
ложный пробой (ЛП),68218.0,2026-03-03 04:00:00
ложный пробой (ЛП),68282.2,2026-03-03 04:00:00
ложный пробой (ЛП),68299.9,2026-03-03 04:00:00
ложный пробой (ЛП),68181.3,2026-03-03 04:00:00
ложный пробой (ЛП),68114.3,2026-03-03 05:00:00
ложный пробой (ЛП),68218.0,2026-03-03 05:00:00
ложный пробой (ЛП),68282.2,2026-03-03 05:00:00
ложный пробой (ЛП),68299.9,2026-03-03 05:00:00
ложный пробой (ЛП),68181.3,2026-03-03 05:00:00
