timestamp,inst,price,type,level,comment,atr_1h
2026-08-18 16:30:00,BTC-USDT-SWAP,64686.0,ЖДЁМ,64680.0,Рядом поддержка. Ждём вынос (свип) и отказ для лонга.,239.02857142857152
