timestamp,inst,price,type,level,comment,atr_1h
2026-03-08 21:20:00,BTC-USDT-SWAP,66951.7,ТОЧКА ВНИМАНИЯ,66880.4,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",493.98571428571347
2026-03-08 22:20:00,BTC-USDT-SWAP,65629.1,ТОЧКА ВНИМАНИЯ,65626.4,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",565.3999999999994
