timestamp,inst,price,type,level,comment,atr_1h
2026-02-22 22:25:00,BTC-USDT-SWAP,67546.0,ТОЧКА ВНИМАНИЯ,67531.0,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",264.3928571428582
