type,price,timestamp
support,86057.0,2025-12-15 16:00:00
support,85600.1,2025-12-15 17:00:00
support,85147.7,2025-12-15 18:00:00
resistance,87481.5,2025-12-16 12:00:00
resistance,87790.1,2025-12-16 13:00:00
resistance,88180.0,2025-12-16 15:00:00
resistance,89693.9,2025-12-17 14:00:00
resistance,90375.0,2025-12-17 15:00:00
support,86172.5,2025-12-17 16:00:00
support,85650.0,2025-12-17 18:00:00
support,85328.4,2025-12-17 19:00:00
resistance,89195.9,2025-12-18 13:00:00
resistance,89480.0,2025-12-18 14:00:00
support,85477.3,2025-12-18 17:00:00
support,84480.0,2025-12-18 19:00:00
support,84456.2,2025-12-18 20:00:00
resistance,88564.7,2025-12-19 14:00:00
resistance,89426.3,2025-12-19 15:00:00
support,86057.0,2025-12-15 16:00:00
support,85600.1,2025-12-15 17:00:00
support,85147.7,2025-12-15 18:00:00
resistance,87481.5,2025-12-16 12:00:00
resistance,87790.1,2025-12-16 13:00:00
resistance,88180.0,2025-12-16 15:00:00
resistance,89693.9,2025-12-17 14:00:00
resistance,90375.0,2025-12-17 15:00:00
support,86172.5,2025-12-17 16:00:00
support,85650.0,2025-12-17 18:00:00
support,85328.4,2025-12-17 19:00:00
resistance,89195.9,2025-12-18 13:00:00
resistance,89480.0,2025-12-18 14:00:00
support,85477.3,2025-12-18 17:00:00
support,84480.0,2025-12-18 19:00:00
support,84456.2,2025-12-18 20:00:00
resistance,88564.7,2025-12-19 14:00:00
resistance,89426.3,2025-12-19 15:00:00
support,86057.0,2025-12-15 16:00:00
support,85600.1,2025-12-15 17:00:00
support,85147.7,2025-12-15 18:00:00
resistance,87481.5,2025-12-16 12:00:00
resistance,87790.1,2025-12-16 13:00:00
resistance,88180.0,2025-12-16 15:00:00
resistance,89693.9,2025-12-17 14:00:00
resistance,90375.0,2025-12-17 15:00:00
support,86172.5,2025-12-17 16:00:00
support,85650.0,2025-12-17 18:00:00
support,85328.4,2025-12-17 19:00:00
resistance,89195.9,2025-12-18 13:00:00
resistance,89480.0,2025-12-18 14:00:00
support,85477.3,2025-12-18 17:00:00
support,84480.0,2025-12-18 19:00:00
support,84456.2,2025-12-18 20:00:00
resistance,88564.7,2025-12-19 14:00:00
resistance,89426.3,2025-12-19 15:00:00
support,85600.1,2025-12-15 17:00:00
support,85147.7,2025-12-15 18:00:00
resistance,87336.7,2025-12-16 10:00:00
resistance,87481.5,2025-12-16 12:00:00
resistance,87790.1,2025-12-16 13:00:00
resistance,88180.0,2025-12-16 15:00:00
resistance,89693.9,2025-12-17 14:00:00
resistance,90375.0,2025-12-17 15:00:00
support,86172.5,2025-12-17 16:00:00
support,85650.0,2025-12-17 18:00:00
support,85328.4,2025-12-17 19:00:00
resistance,89195.9,2025-12-18 13:00:00
resistance,89480.0,2025-12-18 14:00:00
support,85477.3,2025-12-18 17:00:00
support,84480.0,2025-12-18 19:00:00
support,84456.2,2025-12-18 20:00:00
resistance,88564.7,2025-12-19 14:00:00
resistance,89426.3,2025-12-19 15:00:00
support,85600.1,2025-12-15 17:00:00
support,85147.7,2025-12-15 18:00:00
resistance,87336.7,2025-12-16 10:00:00
resistance,87481.5,2025-12-16 12:00:00
resistance,87790.1,2025-12-16 13:00:00
resistance,88180.0,2025-12-16 15:00:00
resistance,89693.9,2025-12-17 14:00:00
resistance,90375.0,2025-12-17 15:00:00
support,86172.5,2025-12-17 16:00:00
support,85650.0,2025-12-17 18:00:00
support,85328.4,2025-12-17 19:00:00
resistance,89195.9,2025-12-18 13:00:00
resistance,89480.0,2025-12-18 14:00:00
support,85477.3,2025-12-18 17:00:00
support,84480.0,2025-12-18 19:00:00
support,84456.2,2025-12-18 20:00:00
resistance,88564.7,2025-12-19 14:00:00
resistance,89426.3,2025-12-19 15:00:00
support,85600.1,2025-12-15 17:00:00
support,85147.7,2025-12-15 18:00:00
resistance,87336.7,2025-12-16 10:00:00
resistance,87481.5,2025-12-16 12:00:00
resistance,87790.1,2025-12-16 13:00:00
resistance,88180.0,2025-12-16 15:00:00
resistance,89693.9,2025-12-17 14:00:00
resistance,90375.0,2025-12-17 15:00:00
support,86172.5,2025-12-17 16:00:00
support,85650.0,2025-12-17 18:00:00
support,85328.4,2025-12-17 19:00:00
resistance,89195.9,2025-12-18 13:00:00
resistance,89480.0,2025-12-18 14:00:00
support,85477.3,2025-12-18 17:00:00
support,84480.0,2025-12-18 19:00:00
support,84456.2,2025-12-18 20:00:00
resistance,88564.7,2025-12-19 14:00:00
resistance,89426.3,2025-12-19 15:00:00
support,85147.7,2025-12-15 18:00:00
resistance,86565.9,2025-12-15 19:00:00
resistance,86600.0,2025-12-16 06:00:00
resistance,86603.5,2025-12-16 07:00:00
resistance,87336.7,2025-12-16 10:00:00
resistance,87481.5,2025-12-16 12:00:00
resistance,87790.1,2025-12-16 13:00:00
resistance,88180.0,2025-12-16 15:00:00
resistance,89693.9,2025-12-17 14:00:00
resistance,90375.0,2025-12-17 15:00:00
support,86172.5,2025-12-17 16:00:00
support,85650.0,2025-12-17 18:00:00
support,85328.4,2025-12-17 19:00:00
resistance,89195.9,2025-12-18 13:00:00
resistance,89480.0,2025-12-18 14:00:00
support,85477.3,2025-12-18 17:00:00
support,84480.0,2025-12-18 19:00:00
support,84456.2,2025-12-18 20:00:00
resistance,88564.7,2025-12-19 14:00:00
resistance,89426.3,2025-12-19 15:00:00
support,85147.7,2025-12-15 18:00:00
resistance,86565.9,2025-12-15 19:00:00
resistance,86600.0,2025-12-16 06:00:00
