timestamp,inst,price,type,level,comment,atr_1h
2026-01-28 16:35:00,BTC-USDT-SWAP,89667.3,ВНИМАНИЕ,89688.0,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",517.528571428572
