timestamp,inst,price,status,reason,direction,level,atr_1h,who_punished
2026-09-15 19:10:00,BTC-USDT-SWAP,75943.2,ЖДЁМ СВИП,НЕТ СНЯТИЯ ЛИКВИДНОСТИ (не вынесли выше уровня),short,77333.0,690.6714285714271,"накажут тех, кто входит ДО снятия ликвидности"
2026-09-15 22:15:00,BTC-USDT-SWAP,75236.2,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,713.8999999999984,накажут нетерпеливых (рынок вялый — без импульса)
2026-09-16 00:40:00,BTC-USDT-SWAP,75841.8,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,749.2857142857143,накажут нетерпеливых (рынок вялый — без импульса)
2026-09-16 05:15:00,BTC-USDT-SWAP,75819.8,НЕТ СДЕЛКИ,НЕТ ИМПУЛЬСА (рынок вялый/нет расширения диапазона),,,629.7857142857143,накажут нетерпеливых (рынок вялый — без импульса)
