pattern,level_price,timestamp
ложный пробой (ЛП),64156.7,2026-07-12 21:00:00
ложный пробой (ЛП),64176.8,2026-07-12 21:00:00
ложный пробой (ЛП),63940.0,2026-07-12 22:00:00
ложный пробой (ЛП),63981.7,2026-07-12 22:00:00
ложный пробой (ЛП),63930.0,2026-07-12 22:00:00
ложный пробой (ЛП),64035.0,2026-07-12 22:00:00
ложный пробой (ЛП),64156.7,2026-07-12 22:00:00
ложный пробой (ЛП),64176.8,2026-07-12 22:00:00
ложный пробой (ЛП),63780.1,2026-07-12 23:00:00
ложный пробой (ЛП),63666.0,2026-07-12 23:00:00
ложный пробой (ЛП),63940.0,2026-07-13 01:00:00
ложный пробой (ЛП),63981.7,2026-07-13 01:00:00
ложный пробой (ЛП),63930.0,2026-07-13 01:00:00
ложный пробой (ЛП),64035.0,2026-07-13 01:00:00
ложный пробой (ЛП),64156.7,2026-07-13 01:00:00
ложный пробой (ЛП),64176.8,2026-07-13 01:00:00
ложный пробой (ЛП),64387.9,2026-07-13 01:00:00
ложный пробой (ЛП),63780.1,2026-07-13 01:00:00
ложный пробой (ЛП),63666.0,2026-07-13 01:00:00
ложный пробой (ЛП),63605.5,2026-07-13 01:00:00
ложный пробой (ЛП),62880.0,2026-07-13 04:00:00
ложный пробой (ЛП),62933.6,2026-07-13 04:00:00
ложный пробой (ЛП),63067.0,2026-07-13 04:00:00
ложный пробой (ЛП),63207.9,2026-07-13 04:00:00
ложный пробой (ЛП),62955.4,2026-07-13 04:00:00
ложный пробой (ЛП),63278.9,2026-07-13 04:00:00
пробой вверх,62955.4,2026-07-13 08:00:00
