pattern,level_price,timestamp
ложный пробой (ЛП),66523.7,2026-02-19 19:00:00
ложный пробой (ЛП),66339.6,2026-02-19 19:00:00
ложный пробой (ЛП),66666.1,2026-02-19 19:00:00
ложный пробой (ЛП),66566.0,2026-02-19 19:00:00
ложный пробой (ЛП),66681.4,2026-02-19 19:00:00
ложный пробой (ЛП),66523.7,2026-02-19 19:00:00
ложный пробой (ЛП),66339.6,2026-02-19 19:00:00
ложный пробой (ЛП),66666.1,2026-02-19 19:00:00
ложный пробой (ЛП),66566.0,2026-02-19 19:00:00
ложный пробой (ЛП),66681.4,2026-02-19 19:00:00
ложный пробой (ЛП),66681.4,2026-02-19 20:00:00
пробой вниз,66666.1,2026-02-19 22:00:00
пробой вниз,66681.4,2026-02-19 22:00:00
ложный пробой (ЛП),66666.1,2026-02-19 23:00:00
ложный пробой (ЛП),66681.4,2026-02-19 23:00:00
ложный пробой (ЛП),66666.1,2026-02-19 23:00:00
ложный пробой (ЛП),66681.4,2026-02-19 23:00:00
ложный пробой (ЛП),67237.4,2026-02-20 02:00:00
ложный пробой (ЛП),67216.2,2026-02-20 04:00:00
пробой вниз,67237.4,2026-02-20 04:00:00
