timestamp,inst,price,type,level,comment,atr_1h
2026-05-07 21:10:00,BTC-USDT-SWAP,79699.4,ТОЧКА ВНИМАНИЯ,79640.7,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",456.6714285714302
2026-05-07 22:15:00,BTC-USDT-SWAP,79844.8,ТОЧКА ВНИМАНИЯ,79855.0,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",454.8285714285729
