pattern,level_price,timestamp
breakout,125858.0,2025-10-06 18:00:00
breakout,125340.8,2025-10-06 18:00:00
breakout,125435.8,2025-10-06 18:00:00
breakout,125562.3,2025-10-06 18:00:00
breakout,125875.0,2025-10-06 18:00:00
breakout,125858.0,2025-10-06 18:00:00
breakout,125340.8,2025-10-06 18:00:00
breakout,125435.8,2025-10-06 18:00:00
breakout,125562.3,2025-10-06 18:00:00
breakout,125875.0,2025-10-06 18:00:00
breakout,125858.0,2025-10-06 18:00:00
breakout,125340.8,2025-10-06 18:00:00
breakout,125435.8,2025-10-06 18:00:00
breakout,125562.3,2025-10-06 18:00:00
breakout,125875.0,2025-10-06 18:00:00
breakout,125858.0,2025-10-06 18:00:00
breakout,125340.8,2025-10-06 18:00:00
breakout,125435.8,2025-10-06 18:00:00
breakout,125562.3,2025-10-06 18:00:00
breakout,125875.0,2025-10-06 18:00:00
false_breakout,125858.0,2025-10-06 19:00:00
false_breakout,125435.8,2025-10-06 19:00:00
false_breakout,125562.3,2025-10-06 19:00:00
false_breakout,125875.0,2025-10-06 19:00:00
false_breakout,125858.0,2025-10-06 19:00:00
false_breakout,125435.8,2025-10-06 19:00:00
false_breakout,125562.3,2025-10-06 19:00:00
false_breakout,125875.0,2025-10-06 19:00:00
false_breakout,125858.0,2025-10-06 19:00:00
false_breakout,125435.8,2025-10-06 19:00:00
false_breakout,125562.3,2025-10-06 19:00:00
false_breakout,125875.0,2025-10-06 19:00:00
false_breakout,125858.0,2025-10-06 20:00:00
false_breakout,125340.8,2025-10-06 20:00:00
false_breakout,125435.8,2025-10-06 20:00:00
false_breakout,125562.3,2025-10-06 20:00:00
false_breakout,125875.0,2025-10-06 20:00:00
false_breakout,125858.0,2025-10-06 20:00:00
false_breakout,125340.8,2025-10-06 20:00:00
false_breakout,125435.8,2025-10-06 20:00:00
false_breakout,125562.3,2025-10-06 20:00:00
false_breakout,125875.0,2025-10-06 20:00:00
false_breakout,125858.0,2025-10-06 20:00:00
false_breakout,125340.8,2025-10-06 20:00:00
false_breakout,125435.8,2025-10-06 20:00:00
false_breakout,125562.3,2025-10-06 20:00:00
false_breakout,125875.0,2025-10-06 20:00:00
false_breakout,125340.8,2025-10-06 21:00:00
false_breakout,125435.8,2025-10-06 21:00:00
false_breakout,125340.8,2025-10-06 21:00:00
false_breakout,125435.8,2025-10-06 21:00:00
false_breakout,125340.8,2025-10-06 21:00:00
false_breakout,125435.8,2025-10-06 21:00:00
false_breakout,125079.9,2025-10-06 22:00:00
false_breakout,125079.9,2025-10-06 22:00:00
false_breakout,125079.9,2025-10-06 22:00:00
breakout,124694.0,2025-10-07
false_breakout,125079.9,2025-10-07
false_breakout,124400.4,2025-10-07 02:00:00
false_breakout,124546.3,2025-10-07 02:00:00
false_breakout,124694.0,2025-10-07 02:00:00
false_breakout,125079.9,2025-10-07 02:00:00
