timestamp,inst,price,type,level,comment,atr_1h
2026-05-27 16:05:00,BTC-USDT-SWAP,75200.0,ТОЧКА ВНИМАНИЯ,75180.0,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",364.028571428571
