timestamp,time_almaty,open,high,low,close,volume
1769088000000,2026-01-22 18:20:00+05:00,90016.5,90070.9,90016.4,90064.9,5382.8
1769088300000,2026-01-22 18:25:00+05:00,90064.9,90145.9,90064.9,90140.4,24228.19
1769088600000,2026-01-22 18:30:00+05:00,90140.4,90296.1,89836.6,89919.9,102512.62
1769088900000,2026-01-22 18:35:00+05:00,89919.9,89930.3,89684.9,89818.6,63041.67
1769089200000,2026-01-22 18:40:00+05:00,89818.6,89818.7,89492.7,89569.1,86627.22
1769089500000,2026-01-22 18:45:00+05:00,89569.0,89695.5,89558.9,89611.3,35479.01
1769089800000,2026-01-22 18:50:00+05:00,89611.2,89611.3,89426.0,89500.1,38382.74
1769090100000,2026-01-22 18:55:00+05:00,89500.0,89624.0,89478.3,89561.5,28556.68
1769090400000,2026-01-22 19:00:00+05:00,89561.5,89588.0,89362.1,89530.1,42533.92
1769090700000,2026-01-22 19:05:00+05:00,89530.1,89530.1,89458.8,89478.0,16257.43
1769091000000,2026-01-22 19:10:00+05:00,89478.0,89652.2,89453.7,89652.2,35154.34
1769091300000,2026-01-22 19:15:00+05:00,89652.2,89659.4,89570.0,89570.1,10573.82
1769091600000,2026-01-22 19:20:00+05:00,89570.1,89570.1,89306.2,89375.8,36311.0
1769091900000,2026-01-22 19:25:00+05:00,89375.7,89545.6,89374.9,89527.1,14283.91
1769092200000,2026-01-22 19:30:00+05:00,89527.2,89600.0,89402.7,89450.0,67992.27
1769092500000,2026-01-22 19:35:00+05:00,89450.0,89691.8,89077.8,89567.1,153526.42
1769092800000,2026-01-22 19:40:00+05:00,89567.2,89680.0,89302.0,89446.2,71851.48
1769093100000,2026-01-22 19:45:00+05:00,89446.2,89476.9,89007.4,89062.7,85886.41
1769093400000,2026-01-22 19:50:00+05:00,89062.8,89381.5,89004.1,89349.5,56892.21
1769093700000,2026-01-22 19:55:00+05:00,89349.4,89354.2,89040.8,89044.9,40514.56
1769094000000,2026-01-22 20:00:00+05:00,89045.0,89270.0,88950.0,89270.0,94713.45
1769094300000,2026-01-22 20:05:00+05:00,89269.9,89270.0,89050.0,89231.9,31309.99
1769094600000,2026-01-22 20:10:00+05:00,89231.9,89337.4,89078.3,89221.0,31504.96
1769094900000,2026-01-22 20:15:00+05:00,89220.9,89331.5,89091.2,89156.4,19093.5
1769095200000,2026-01-22 20:20:00+05:00,89156.4,89289.6,88780.5,88800.0,81704.57
1769095500000,2026-01-22 20:25:00+05:00,88800.1,88880.6,88572.3,88623.4,153985.89
1769095800000,2026-01-22 20:30:00+05:00,88623.3,88727.8,88453.1,88652.0,90236.07
1769096100000,2026-01-22 20:35:00+05:00,88652.1,88890.0,88652.1,88804.9,54511.19
1769096400000,2026-01-22 20:40:00+05:00,88805.0,89147.6,88736.0,89109.9,49656.11
1769096700000,2026-01-22 20:45:00+05:00,89110.0,89425.6,89050.0,89139.4,78415.3
1769097000000,2026-01-22 20:50:00+05:00,89139.4,89223.3,88908.5,88911.6,37191.69
1769097300000,2026-01-22 20:55:00+05:00,88911.5,89017.5,88900.0,88956.0,26864.04
1769097600000,2026-01-22 21:00:00+05:00,88955.9,89159.4,88955.9,89056.1,28206.37
1769097900000,2026-01-22 21:05:00+05:00,89056.0,89074.7,88783.1,88873.8,35833.36
1769098200000,2026-01-22 21:10:00+05:00,88873.8,88932.7,88721.0,88800.1,39631.75
1769098500000,2026-01-22 21:15:00+05:00,88800.0,88845.9,88633.0,88721.0,31421.51
1769098800000,2026-01-22 21:20:00+05:00,88721.0,89133.3,88677.5,89058.8,56444.33
1769099100000,2026-01-22 21:25:00+05:00,89058.7,89160.0,88921.3,88959.7,28826.09
1769099400000,2026-01-22 21:30:00+05:00,88959.6,89101.0,88767.7,88784.0,37818.32
1769099700000,2026-01-22 21:35:00+05:00,88784.0,88994.3,88730.0,88867.1,37658.43
1769100000000,2026-01-22 21:40:00+05:00,88867.2,88939.3,88762.0,88933.9,14860.55
1769100300000,2026-01-22 21:45:00+05:00,88933.8,89240.9,88924.4,89070.6,32076.03
1769100600000,2026-01-22 21:50:00+05:00,89070.7,89107.6,88890.7,88963.6,14380.39
1769100900000,2026-01-22 21:55:00+05:00,88963.5,89009.3,88851.9,89003.2,19309.72
1769101200000,2026-01-22 22:00:00+05:00,89003.2,89193.1,88967.0,89130.8,28599.0
1769101500000,2026-01-22 22:05:00+05:00,89130.8,89320.0,89103.6,89299.9,38014.79
1769101800000,2026-01-22 22:10:00+05:00,89300.0,89396.9,89162.4,89179.9,44596.84
1769102100000,2026-01-22 22:15:00+05:00,89180.0,89349.5,89166.0,89270.0,13656.85
1769102400000,2026-01-22 22:20:00+05:00,89270.0,89382.5,89200.0,89250.8,27729.92
1769102700000,2026-01-22 22:25:00+05:00,89250.9,89250.9,89011.0,89108.9,30712.09
1769103000000,2026-01-22 22:30:00+05:00,89108.9,89253.4,89087.2,89134.5,24934.03
1769103300000,2026-01-22 22:35:00+05:00,89134.4,89164.1,89031.4,89053.2,21407.39
1769103600000,2026-01-22 22:40:00+05:00,89053.3,89186.9,89035.1,89182.4,17491.18
1769103900000,2026-01-22 22:45:00+05:00,89182.5,89495.0,89182.5,89377.5,57428.27
1769104200000,2026-01-22 22:50:00+05:00,89377.5,89484.9,89376.2,89464.0,17297.48
1769104500000,2026-01-22 22:55:00+05:00,89463.6,89590.8,89389.2,89503.6,45182.37
1769104800000,2026-01-22 23:00:00+05:00,89503.6,89523.8,89339.2,89343.0,47714.22
1769105100000,2026-01-22 23:05:00+05:00,89343.0,89568.6,89343.0,89475.4,18799.78
1769105400000,2026-01-22 23:10:00+05:00,89475.5,89518.9,89416.3,89425.1,10982.56
1769105700000,2026-01-22 23:15:00+05:00,89425.0,89684.8,89419.1,89677.2,19422.32
1769106000000,2026-01-22 23:20:00+05:00,89677.1,89753.3,89536.2,89544.4,42648.9
1769106300000,2026-01-22 23:25:00+05:00,89544.4,89580.9,89477.6,89569.5,10727.2
1769106600000,2026-01-22 23:30:00+05:00,89569.4,89721.3,89543.7,89673.0,9196.9
1769106900000,2026-01-22 23:35:00+05:00,89673.0,89699.9,89544.1,89676.1,17917.91
1769107200000,2026-01-22 23:40:00+05:00,89676.1,89712.4,89614.0,89619.8,8053.24
1769107500000,2026-01-22 23:45:00+05:00,89619.8,89673.3,89480.1,89543.9,15269.13
1769107800000,2026-01-22 23:50:00+05:00,89543.9,89543.9,89301.0,89368.2,20737.85
1769108100000,2026-01-22 23:55:00+05:00,89368.4,89383.5,89253.5,89294.0,13541.87
1769108400000,2026-01-23 00:00:00+05:00,89294.0,89320.4,89054.2,89166.4,31994.23
1769108700000,2026-01-23 00:05:00+05:00,89166.4,89369.8,89166.4,89369.7,10194.41
1769109000000,2026-01-23 00:10:00+05:00,89369.7,89422.2,89329.1,89350.7,9727.09
1769109300000,2026-01-23 00:15:00+05:00,89350.6,89380.0,89264.2,89380.0,6024.15
1769109600000,2026-01-23 00:20:00+05:00,89380.0,89536.1,89302.4,89506.3,9046.52
1769109900000,2026-01-23 00:25:00+05:00,89506.3,89538.0,89416.8,89466.3,8550.57
1769110200000,2026-01-23 00:30:00+05:00,89466.4,89633.0,89445.2,89631.6,13174.81
1769110500000,2026-01-23 00:35:00+05:00,89631.6,89849.4,89600.6,89801.2,35388.4
1769110800000,2026-01-23 00:40:00+05:00,89801.3,89844.3,89744.8,89799.9,16156.54
1769111100000,2026-01-23 00:45:00+05:00,89799.9,89888.8,89583.6,89626.1,40718.29
1769111400000,2026-01-23 00:50:00+05:00,89626.2,89826.9,89626.1,89826.9,21189.59
1769111700000,2026-01-23 00:55:00+05:00,89826.9,89849.9,89739.9,89739.9,10562.31
1769112000000,2026-01-23 01:00:00+05:00,89740.0,89818.4,89670.6,89764.0,21947.59
1769112300000,2026-01-23 01:05:00+05:00,89764.0,89820.0,89642.2,89819.9,12501.99
1769112600000,2026-01-23 01:10:00+05:00,89820.0,89888.0,89782.6,89885.5,21251.13
1769112900000,2026-01-23 01:15:00+05:00,89885.5,89911.4,89786.7,89840.8,16111.74
1769113200000,2026-01-23 01:20:00+05:00,89840.9,89888.0,89650.8,89650.9,9396.16
1769113500000,2026-01-23 01:25:00+05:00,89650.9,89662.5,89521.5,89531.1,14219.58
1769113800000,2026-01-23 01:30:00+05:00,89531.0,89676.0,89433.5,89612.9,14200.62
1769114100000,2026-01-23 01:35:00+05:00,89612.9,89635.2,89440.0,89557.2,9683.34
1769114400000,2026-01-23 01:40:00+05:00,89557.1,89574.4,89435.0,89471.3,11030.24
1769114700000,2026-01-23 01:45:00+05:00,89471.3,89522.9,89444.1,89505.0,11735.91
1769115000000,2026-01-23 01:50:00+05:00,89505.0,89523.8,89380.1,89430.1,8402.77
1769115300000,2026-01-23 01:55:00+05:00,89430.2,89464.3,89352.6,89376.1,17783.41
1769115600000,2026-01-23 02:00:00+05:00,89376.2,89558.9,89333.0,89342.2,16766.3
1769115900000,2026-01-23 02:05:00+05:00,89342.2,89529.6,89342.1,89529.6,10137.75
1769116200000,2026-01-23 02:10:00+05:00,89529.6,89593.2,89502.1,89502.2,6397.71
1769116500000,2026-01-23 02:15:00+05:00,89502.2,89609.5,89502.1,89590.9,9827.51
1769116800000,2026-01-23 02:20:00+05:00,89591.0,89625.8,89564.5,89581.0,7398.05
1769117100000,2026-01-23 02:25:00+05:00,89581.0,89585.6,89522.1,89532.7,6047.66
1769117400000,2026-01-23 02:30:00+05:00,89532.7,89563.5,89463.8,89500.6,7649.95
1769117700000,2026-01-23 02:35:00+05:00,89500.6,89526.6,89469.5,89469.5,3084.87
1769118000000,2026-01-23 02:40:00+05:00,89469.5,89484.0,89350.0,89350.0,9916.19
1769118300000,2026-01-23 02:45:00+05:00,89350.0,89350.0,89217.9,89300.4,19300.67
1769118600000,2026-01-23 02:50:00+05:00,89300.5,89346.0,89280.0,89325.9,4594.46
1769118900000,2026-01-23 02:55:00+05:00,89325.9,89344.3,89205.6,89229.7,10559.15
1769119200000,2026-01-23 03:00:00+05:00,89229.7,89236.8,89100.1,89215.0,23785.29
1769119500000,2026-01-23 03:05:00+05:00,89215.0,89313.4,89183.4,89266.0,10798.86
1769119800000,2026-01-23 03:10:00+05:00,89266.1,89547.2,89251.2,89454.5,23320.85
1769120100000,2026-01-23 03:15:00+05:00,89454.5,89486.5,89327.2,89330.1,5660.24
1769120400000,2026-01-23 03:20:00+05:00,89330.0,89383.6,89330.0,89371.0,2025.0
1769120700000,2026-01-23 03:25:00+05:00,89371.0,89449.8,89350.4,89378.7,4799.35
1769121000000,2026-01-23 03:30:00+05:00,89378.7,89394.2,89220.0,89220.0,6690.18
