timestamp,inst,price,type,level,comment,atr_1h
2026-09-24 06:30:00,BTC-USDT-SWAP,84175.2,ТОЧКА ВНИМАНИЯ,84234.1,"Подходим к сопротивлению, но отказа пока нет — ждём реакцию/хвост.",399.0928571428563
