pattern,level_price,timestamp
ложный пробой (ЛП),67554.8,2026-03-07 19:00:00
ложный пробой (ЛП),67726.7,2026-03-07 19:00:00
ложный пробой (ЛП),67554.8,2026-03-07 19:00:00
ложный пробой (ЛП),67726.7,2026-03-07 19:00:00
пробой вниз,67406.5,2026-03-07 19:00:00
ложный пробой (ЛП),66995.0,2026-03-07 19:00:00
ложный пробой (ЛП),67554.8,2026-03-07 19:00:00
пробой вниз,67238.0,2026-03-07 19:00:00
ложный пробой (ЛП),67137.7,2026-03-07 19:00:00
ложный пробой (ЛП),67726.7,2026-03-07 19:00:00
ложный пробой (ЛП),67195.0,2026-03-07 19:00:00
пробой вниз,67406.5,2026-03-07 19:00:00
пробой вверх,67137.7,2026-03-07 20:00:00
пробой вверх,67195.0,2026-03-07 20:00:00
ложный пробой (ЛП),67238.0,2026-03-07 20:00:00
пробой вверх,67137.7,2026-03-07 20:00:00
пробой вверх,67195.0,2026-03-07 20:00:00
ложный пробой (ЛП),67238.0,2026-03-07 21:00:00
ложный пробой (ЛП),67238.0,2026-03-07 21:00:00
ложный пробой (ЛП),67238.0,2026-03-07 21:00:00
ложный пробой (ЛП),67238.0,2026-03-07 22:00:00
пробой вниз,67406.5,2026-03-07 22:00:00
ложный пробой (ЛП),67238.0,2026-03-07 22:00:00
пробой вниз,67406.5,2026-03-07 22:00:00
ложный пробой (ЛП),67238.0,2026-03-07 23:00:00
ложный пробой (ЛП),67238.0,2026-03-07 23:00:00
пробой вниз,67238.0,2026-03-08 02:00:00
ложный пробой (ЛП),66880.4,2026-03-08 04:00:00
ложный пробой (ЛП),66731.0,2026-03-08 05:00:00
пробой вверх,66665.6,2026-03-08 05:00:00
ложный пробой (ЛП),66880.4,2026-03-08 05:00:00
ложный пробой (ЛП),66800.0,2026-03-08 05:00:00
ложный пробой (ЛП),66731.0,2026-03-08 06:00:00
пробой вверх,67137.7,2026-03-08 06:00:00
ложный пробой (ЛП),67195.0,2026-03-08 06:00:00
ложный пробой (ЛП),66880.4,2026-03-08 06:00:00
ложный пробой (ЛП),66800.0,2026-03-08 06:00:00
ложный пробой (ЛП),67137.7,2026-03-08 07:00:00
ложный пробой (ЛП),67195.0,2026-03-08 07:00:00
ложный пробой (ЛП),67238.0,2026-03-08 07:00:00
пробой вверх,67137.7,2026-03-08 07:00:00
пробой вверх,67195.0,2026-03-08 07:00:00
ложный пробой (ЛП),67238.0,2026-03-08 07:00:00
пробой вверх,67137.7,2026-03-08 07:00:00
пробой вверх,67195.0,2026-03-08 07:00:00
ложный пробой (ЛП),67238.0,2026-03-08 08:00:00
ложный пробой (ЛП),67238.0,2026-03-08 09:00:00
ложный пробой (ЛП),67406.5,2026-03-08 09:00:00
ложный пробой (ЛП),67238.0,2026-03-08 09:00:00
ложный пробой (ЛП),67707.2,2026-03-08 09:00:00
ложный пробой (ЛП),67555.1,2026-03-08 09:00:00
ложный пробой (ЛП),67406.5,2026-03-08 09:00:00
ложный пробой (ЛП),67726.7,2026-03-08 10:00:00
ложный пробой (ЛП),67555.1,2026-03-08 10:00:00
ложный пробой (ЛП),67779.0,2026-03-08 10:00:00
ложный пробой (ЛП),67750.0,2026-03-08 10:00:00
пробой вверх,67726.7,2026-03-08 10:00:00
ложный пробой (ЛП),67707.2,2026-03-08 10:00:00
ложный пробой (ЛП),67555.1,2026-03-08 10:00:00
ложный пробой (ЛП),67779.0,2026-03-08 10:00:00
ложный пробой (ЛП),67750.0,2026-03-08 10:00:00
пробой вверх,67726.7,2026-03-08 10:00:00
ложный пробой (ЛП),67707.2,2026-03-08 10:00:00
ложный пробой (ЛП),67555.1,2026-03-08 10:00:00
пробой вниз,67750.0,2026-03-08 11:00:00
ложный пробой (ЛП),67726.7,2026-03-08 11:00:00
пробой вниз,67707.2,2026-03-08 11:00:00
пробой вниз,67750.0,2026-03-08 11:00:00
ложный пробой (ЛП),67726.7,2026-03-08 11:00:00
пробой вниз,67707.2,2026-03-08 11:00:00
пробой вниз,67555.1,2026-03-08 11:00:00
ложный пробой (ЛП),67726.7,2026-03-08 12:00:00
пробой вниз,67406.5,2026-03-08 12:00:00
пробой вниз,67238.0,2026-03-08 13:00:00
ложный пробой (ЛП),67137.7,2026-03-08 13:00:00
ложный пробой (ЛП),67195.0,2026-03-08 13:00:00
ложный пробой (ЛП),66880.4,2026-03-08 13:00:00
ложный пробой (ЛП),66880.4,2026-03-08 14:00:00
ложный пробой (ЛП),66800.0,2026-03-08 14:00:00
ложный пробой (ЛП),67137.7,2026-03-08 14:00:00
ложный пробой (ЛП),67195.0,2026-03-08 14:00:00
ложный пробой (ЛП),66880.4,2026-03-08 14:00:00
ложный пробой (ЛП),66800.0,2026-03-08 14:00:00
ложный пробой (ЛП),67238.0,2026-03-08 14:00:00
ложный пробой (ЛП),66880.4,2026-03-08 14:00:00
ложный пробой (ЛП),66800.0,2026-03-08 14:00:00
