timestamp,inst,price,type,level,comment,atr_1h
2026-08-03 15:15:00,BTC-USDT-SWAP,63836.9,ТОЧКА ВНИМАНИЯ,63819.2,"Подходим к поддержке, но отказа пока нет — ждём реакцию/хвост.",353.5500000000008
